QtrYear,Qtr,County,JMS,Capacity,Beds,Deaths,Bookings,Releases,Measure,Total,Male,Female,Other Gender,Black,Native American,Other Race,White,Unknown Race,Non-Hispanic,Hispanic,Unknown Ethnicity,Not Available
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Competency Evaluation,7,5,2,0,1,0,0,6,0,6,0,1,
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Average Daily Population,306,244,61,1,37,3,3,260,3,222,60,24,
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Average LOS Felonies,29.2,31.9,20.9,0,26.3,59.2,26.8,29.4,0,29.8,26.6,31.2,
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Felony Releases,2056,1559,497,0,237,18,30,1771,0,1517,428,111,
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Average LOS Misdemeanors,8.6,9.7,6,0,6.8,5.6,5.9,8.9,1.7,8.7,8.2,8.57,
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Misdemeanor Releases,3018,2138,880,0,328,15,38,2628,9,2231,551,236,
2020,4,Douglas,New World (Tyler),436,520,0,1022,947,Homeless,34,30,4,0,3,1,0,30,0,20,11,3,
2020,4,Gilpin,Central Square,91,55,0,58,44,Number of inmates,20,18,2,0,2,0,1,17,0,15,5,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Sentenced,12,10,2,0,1,0,1,10,0,9,3,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Unsentenced - Hold,4,4,0,0,1,0,0,3,0,2,2,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Unsentenced - No Hold,4,4,0,0,0,0,0,4,0,4,0,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Unsentenced - No Hold Felonies,3,3,0,0,0,0,0,3,0,3,0,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Unsentenced - No Hold Misdemeanors,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Average Daily Population,37.12,25.07,11.94,0,0,0,0,0,0,0,0,0,JMS does not pull/compute Race and Ethnicity info for average daily population
2020,4,Gilpin,Central Square,91,55,0,58,44,Average LOS Felonies,36.63,42.92,21.43,0,22.84,1,34,37.64,0,36.59,36.75,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Felony Releases,253,179,74,0,13,1,7,232,0,189,64,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Average LOS Misdemeanors,20.81,25.36,6.55,0,10.09,258,33.33,20.32,3,24.4,12.62,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Misdemeanor Releases,397,301,96,0,33,2,6,355,1,276,121,0,
2020,4,Gilpin,Central Square,91,55,0,58,44,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Number of inmates,3,3,0,0,0,0,0,3,0,1,2,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Sentenced,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Unsentenced - Hold,1,1,0,0,0,0,0,1,0,0,1,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Unsentenced - No Hold,2,2,0,0,0,0,0,2,0,1,1,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Unsentenced - No Hold Felonies,2,2,0,0,0,0,0,2,0,1,1,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Unsentenced - No Hold Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Average Daily Population,4.34,3.78,0.74,0,0.01,0,0,3.53,0.046,1.61,1.5,0.02,
2020,4,Crowley,Eforce,14,14,0,37,39,Average LOS Felonies,16.51,20.38,3.46,0,0,0,0,17,0,9.54,30.2,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Felony Releases,46,33,13,0,0,0,0,46,0,33,13,0,
2020,4,Crowley,Eforce,14,14,0,37,39,Average LOS Misdemeanors,4.45,4.8,3.72,0,1,0,0,4.83,0.06,5.58,3.87,1,
2020,4,Crowley,Eforce,14,14,0,37,39,Misdemeanor Releases,81,56,25,0,7,0,0,74,0,55,24,2,
2020,4,Crowley,Eforce,14,14,0,37,39,Homeless,1,1,0,0,0,0,0,1,0,0,1,0,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Number of inmates,1247,1044,203,0,273,11,13,946,4,867,308,72,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Sentenced,129,105,24,0,25,2,1,101,0,93,30,6,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Unsentenced - Hold,775,665,110,0,175,4,8,585,3,539,183,53,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Unsentenced - No Hold,343,274,69,0,73,5,4,260,1,235,95,13,One Unsentenced No-Hold inmate was held on civil charges.
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Unsentenced - No Hold Felonies,305,244,61,0,69,3,4,228,1,209,86,10,One Unsentenced No-Hold inmate was held on civil charges.
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Unsentenced - No Hold Misdemeanors,37,30,7,0,4,2,0,31,0,26,8,3,One Unsentenced No-Hold inmate was held on civil charges.
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Municipal Charge,68,55,13,0,13,1,0,54,0,50,16,2,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Administrative Segregation,9,8,1,0,2,0,0,7,0,7,1,1,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Competency Evaluation,136,106,30,0,35,0,1,99,1,91,27,18,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Average Daily Population,1351,1103,248,0,284,14,11,1038,4,938,341,72,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Average LOS Felonies,54,58,39,0,61,42,32,52,60,52,58,64,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Felony Releases,10442,7869,2573,0,1982,126,123,8186,25,7392,2505,545,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Average LOS Misdemeanors,22,26,9,0,39,16,14,17,15,22,25,9,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Misdemeanor Releases,5376,3887,1489,0,1030,50,58,4196,42,3725,1311,340,
2020,4,El Paso,Beacon JMS v9.2.39,1837,1837,1,3879,3656,Homeless,241,198,43,0,56,1,2,182,0,166,53,22,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Number of inmates,15,14,1,0,0,0,0,15,0,12,3,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Sentenced,4,4,0,0,0,0,0,4,0,4,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Unsentenced - Hold,11,10,1,0,0,0,0,11,0,8,3,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Unsentenced - No Hold,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Unsentenced - No Hold Felonies,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Unsentenced - No Hold Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Average Daily Population,10,9,1,0,0,0,1,9,0,9,1,0,
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Average LOS Felonies,0,0,0,0,0,0,0,0,0,0,0,0,Estimated to be 3 months but this Omnigo system does not allow for a report on this.
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Felony Releases,0,0,0,0,0,0,0,0,0,0,0,0,525 releases but no way to determine between felony and misdemeanor
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Average LOS Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,estimated to be 15 days but this Omnigo system does not allow for a report on this.
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Misdemeanor Releases,0,0,0,0,0,0,0,0,0,0,0,0,525 releases but no way to determine between felony and misdemeanor
2020,4,Gunnison,Omnigo (ITI),85,85,0,540,525,Homeless,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Number of inmates,157,118,39,0,1,18,17,121,0,140,17,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Sentenced,11,9,2,0,0,0,0,11,0,11,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Unsentenced - Hold,67,48,19,0,0,18,17,32,0,50,17,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Unsentenced - No Hold,79,61,18,0,1,0,0,78,0,79,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Unsentenced - No Hold Felonies,57,40,17,0,0,0,0,57,0,57,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Unsentenced - No Hold Misdemeanors,22,21,1,0,1,0,0,21,0,22,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Average Daily Population,33,27,6,0,0,6,1,16,10,32,1,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Average LOS Felonies,23,24,18,0,0,0,0,0,0,0,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Felony Releases,212,176,36,0,0,0,0,0,0,0,0,0,Our records don’t break down felony by race on an average yearly report releases
2020,4,Moffat,ATIMS,101,101,0,172,164,Average LOS Misdemeanors,9,7,16,0,0,0,0,0,0,0,0,0,
2020,4,Moffat,ATIMS,101,101,0,172,164,Misdemeanor Releases,165,139,26,0,0,0,0,0,0,0,0,0,Our records don’t break down an avergage yearly by race on misd. Releases
2020,4,Moffat,ATIMS,101,101,0,172,164,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,our records don’t breakdown housing
2020,4,Logan,NWS,120,120,0,275,258,Number of inmates,84,70,14,0,4,3,0,76,1,80,3,1,
2020,4,Logan,NWS,120,120,0,275,258,Sentenced,10,6,4,0,0,0,0,10,0,8,2,0,
2020,4,Logan,NWS,120,120,0,275,258,Unsentenced - Hold,48,48,0,0,0,2,0,46,0,46,1,1,
2020,4,Logan,NWS,120,120,0,275,258,Unsentenced - No Hold,26,16,10,0,4,1,0,20,1,26,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Unsentenced - No Hold Felonies,18,12,6,0,4,0,0,13,1,18,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Unsentenced - No Hold Misdemeanors,8,4,4,0,0,1,0,7,0,8,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Competency Evaluation,3,3,0,0,0,0,0,3,0,3,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Average Daily Population,89,66,14,9,0,0,0,89,0,89,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Average LOS Felonies,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Felony Releases,0,0,0,0,0,0,0,0,0,0,0,0,NOT AVAILABLE AT THIS TIME
2020,4,Logan,NWS,120,120,0,275,258,Average LOS Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Logan,NWS,120,120,0,275,258,Misdemeanor Releases,0,0,0,0,0,0,0,0,0,0,0,0,NOT AVAILABLE AT THIS TIME
2020,4,Logan,NWS,120,120,0,275,258,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Number of inmates,6,4,2,0,0,0,0,6,0,5,1,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Sentenced,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Unsentenced - Hold,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Unsentenced - No Hold,5,3,2,0,0,0,0,5,0,4,1,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Unsentenced - No Hold Felonies,4,3,1,0,0,0,0,4,0,4,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Unsentenced - No Hold Misdemeanors,1,0,1,0,0,0,0,1,0,0,1,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Competency Evaluation,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Average Daily Population,5,4,1,0,0,0,0,5,0,4,1,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Average LOS Felonies,4,3,1,0,1,0,0,3,0,1,1,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Felony Releases,43,33,10,0,4,0,0,39,0,39,4,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Average LOS Misdemeanors,2,2,1,0,1,0,0,1,0,1,1,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Misdemeanor Releases,70,61,9,0,1,0,0,69,0,57,13,0,
2020,4,Baca,Not Applicable,26,26,0,35,0,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Number of inmates,20,18,2,0,0,0,0,20,0,15,4,1,
2020,4,Yuma,eForce,42,42,0,92,79,Sentenced,3,3,0,0,0,0,0,3,0,2,1,0,
2020,4,Yuma,eForce,42,42,0,92,79,Unsentenced - Hold,3,3,0,0,0,0,0,3,0,3,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Unsentenced - No Hold,14,12,2,0,0,0,0,14,0,10,3,1,
2020,4,Yuma,eForce,42,42,0,92,79,Unsentenced - No Hold Felonies,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Unsentenced - No Hold Misdemeanors,14,12,2,0,0,0,0,14,0,10,3,1,
2020,4,Yuma,eForce,42,42,0,92,79,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Administrative Segregation,2,2,0,0,0,0,0,2,0,2,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Competency Evaluation,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Average Daily Population,17,16,1,0,1,0,0,16,0,14,2,1,
2020,4,Yuma,eForce,42,42,0,92,79,Average LOS Felonies,104,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Felony Releases,91,85,6,0,0,0,0,91,0,78,12,1,
2020,4,Yuma,eForce,42,42,0,92,79,Average LOS Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Yuma,eForce,42,42,0,92,79,Misdemeanor Releases,204,163,41,0,2,0,0,200,2,132,70,2,
2020,4,Yuma,eForce,42,42,0,92,79,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Number of inmates,7,5,2,0,0,0,0,7,0,1,6,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Sentenced,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Unsentenced - Hold,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Unsentenced - No Hold,7,5,2,0,0,0,0,7,0,1,6,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Unsentenced - No Hold Felonies,6,4,2,0,0,0,0,6,0,1,5,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Unsentenced - No Hold Misdemeanors,1,1,0,0,0,0,0,1,0,0,1,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Administrative Segregation,3,1,2,0,0,0,0,3,0,0,3,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Average Daily Population,14,12,2,0,1,0,0,13,0,3,11,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Average LOS Felonies,10,31,19,0,0,0,0,29,0,15,16,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Felony Releases,48,42,6,0,0,0,0,48,0,42,6,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Average LOS Misdemeanors,5,14,12,0,0,0,0,13,0,15,13,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Misdemeanor Releases,23,18,5,0,0,0,0,23,0,21,2,0,
2020,4,Conejos,E-Force,0,0,0,78,71,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Number of inmates,283,244,39,0,15,3,8,256,1,157,61,65,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Sentenced,68,53,15,0,4,1,1,62,0,38,16,14,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Unsentenced - Hold,135,120,15,0,8,1,4,121,1,80,22,33,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Unsentenced - No Hold,80,71,9,0,3,1,3,73,0,39,23,18,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Unsentenced - No Hold Felonies,58,53,5,0,2,1,0,55,0,32,16,10,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Unsentenced - No Hold Misdemeanors,22,18,4,0,1,0,3,18,0,7,7,8,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Municipal Charge,66,51,15,0,4,1,3,58,0,37,14,15,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Administrative Segregation,2,1,1,0,0,0,1,1,0,1,1,0,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Competency Evaluation,25,21,4,0,2,0,0,23,0,16,2,7,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Average Daily Population,317,272,45,0,24,3,5,284,2,168,52,97,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Average LOS Felonies,54,58.4,34,0,52.8,59.2,68.7,53.9,45.7,57.7,64.1,45.5,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Felony Releases,2629,2148,481,0,200,18,34,2350,27,1269,363,997,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Average LOS Misdemeanors,24.5,27.5,14.9,0,23.3,11.5,23.3,24.9,15.5,28.2,27.1,20.2,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Misdemeanor Releases,2895,2206,689,0,159,35,58,2618,25,1271,357,1267,
2020,4,Boulder,Tiburon,543,543,0,1374,1076,Homeless,90,79,11,0,5,0,2,82,1,52,11,27,
2020,4,Alamosa,eForce,163,62,0,202,191,Number of inmates,62,54,8,0,1,0,0,60,1,17,44,1,
2020,4,Alamosa,eForce,163,62,0,202,191,Sentenced,16,15,1,0,1,0,0,14,1,3,12,1,
2020,4,Alamosa,eForce,163,62,0,202,191,Unsentenced - Hold,2,2,0,0,0,0,0,2,0,2,0,0,
2020,4,Alamosa,eForce,163,62,0,202,191,Unsentenced - No Hold,44,37,7,0,0,0,0,44,0,12,32,0,
2020,4,Alamosa,eForce,163,62,0,202,191,Unsentenced - No Hold Felonies,34,34,0,0,0,0,0,34,0,10,24,0,
2020,4,Alamosa,eForce,163,62,0,202,191,Unsentenced - No Hold Misdemeanors,10,3,7,0,0,0,0,10,0,2,8,0,
2020,4,Alamosa,eForce,163,62,0,202,191,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Alamosa,eForce,163,62,0,202,191,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Alamosa,eForce,163,62,0,202,191,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Alamosa,eForce,163,62,0,202,191,Average Daily Population,65,52,13,0,0,0,0,0,65,0,0,65,
2020,4,Alamosa,eForce,163,62,0,202,191,Average LOS Felonies,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Alamosa,eForce,163,62,0,202,191,Felony Releases,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Alamosa,eForce,163,62,0,202,191,Average LOS Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Alamosa,eForce,163,62,0,202,191,Misdemeanor Releases,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Alamosa,eForce,163,62,0,202,191,Homeless,0,0,0,0,0,0,0,0,0,0,0,0,Not able to capture information
2020,4,Washington,E Force,220,220,0,191,151,Number of inmates,118,115,3,0,16,9,2,85,6,75,29,14,
2020,4,Washington,E Force,220,220,0,191,151,Sentenced,51,51,0,0,5,8,1,36,1,40,5,6,
2020,4,Washington,E Force,220,220,0,191,151,Unsentenced - Hold,62,60,2,0,10,1,1,45,5,32,23,7,
2020,4,Washington,E Force,220,220,0,191,151,Unsentenced - No Hold,5,4,1,0,1,0,0,4,0,3,1,1,
2020,4,Washington,E Force,220,220,0,191,151,Unsentenced - No Hold Felonies,4,3,1,0,1,0,0,3,0,2,1,1,
2020,4,Washington,E Force,220,220,0,191,151,Unsentenced - No Hold Misdemeanors,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Washington,E Force,220,220,0,191,151,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Washington,E Force,220,220,0,191,151,Administrative Segregation,3,3,0,0,2,0,0,1,0,0,0,3,
2020,4,Washington,E Force,220,220,0,191,151,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Washington,E Force,220,220,0,191,151,Average Daily Population,128.85,113.67,15.18,0,0,0,0,0,0,0,0,0,JMS is unable to pull these statistics
2020,4,Washington,E Force,220,220,0,191,151,Average LOS Felonies,121.46,0,0,0,0,0,0,0,0,0,0,0,JMS is unable to pull these statistics
2020,4,Washington,E Force,220,220,0,191,151,Felony Releases,1116,980,136,0,0,0,0,0,0,0,0,0,JMS is unable to pull these statistics
2020,4,Washington,E Force,220,220,0,191,151,Average LOS Misdemeanors,7.38,0,0,0,0,0,0,0,0,0,0,0,JMS is unable to pull these statistics
2020,4,Washington,E Force,220,220,0,191,151,Misdemeanor Releases,107,88,19,0,0,0,0,0,0,0,0,0,JMS is unable to pull these statistics
2020,4,Washington,E Force,220,220,0,191,151,Homeless,51,50,1,0,3,5,0,42,1,31,15,5,
2020,4,Saguache,EFORCE,21,21,0,26,12,Number of inmates,16,15,1,0,0,0,0,16,0,4,12,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Sentenced,2,2,0,0,0,0,0,2,0,0,2,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Unsentenced - Hold,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Unsentenced - No Hold,14,13,1,0,0,0,0,14,0,4,10,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Unsentenced - No Hold Felonies,14,13,1,0,0,0,0,14,0,4,10,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Unsentenced - No Hold Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Competency Evaluation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Saguache,EFORCE,21,21,0,26,12,Average Daily Population,18,16,2,0,0,0,0,18,0,4,14,0,ESTIMATES
2020,4,Saguache,EFORCE,21,21,0,26,12,Average LOS Felonies,18,16,2,0,0,0,0,18,0,4,1,0,15DAYS
2020,4,Saguache,EFORCE,21,21,0,26,12,Felony Releases,200,175,25,0,1,0,0,199,0,40,160,0,ESTIMATES
2020,4,Saguache,EFORCE,21,21,0,26,12,Average LOS Misdemeanors,55,50,5,0,0,0,0,55,0,50,50,0,10
2020,4,Saguache,EFORCE,21,21,0,26,12,Misdemeanor Releases,55,50,5,0,0,0,0,55,0,10,45,0,ESTIMATES
2020,4,Saguache,EFORCE,21,21,0,26,12,Homeless,3,3,0,0,0,0,0,3,0,0,3,0,ESTIMATES
2020,4,Costilla,E-Force,18,18,0,64,57,Number of inmates,14,14,0,0,0,0,0,14,0,4,10,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Sentenced,7,7,0,0,0,0,0,7,0,0,7,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Unsentenced - Hold,7,7,0,0,0,0,0,7,0,0,7,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Unsentenced - No Hold,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Unsentenced - No Hold Felonies,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Unsentenced - No Hold Misdemeanors,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Municipal Charge,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Administrative Segregation,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Competency Evaluation,1,1,0,0,0,0,0,1,0,1,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Average Daily Population,14,14,0,0,0,0,0,14,0,4,10,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Average LOS Felonies,5,5,0,0,0,0,0,5,0,3,2,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Felony Releases,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,Costilla,E-Force,18,18,0,64,57,Average LOS Misdemeanors,4,4,0,0,0,0,0,4,0,0,4,0,
